response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
fellow,-8.0625,-8.1875,-7.1875,-8.125,-8.0625,-7.25,-8.375,-8.375,-7.25,-8.25,-8.3125,-7.25,-8.3125,-8.4375,-7.34375,-8.5625,-8.6875,-7.59375,-8.4375,-8.5625,-7.71875,-8.1875,-8.375,-7.59375,-8.4375,-8.4375,-7.9375,-9.0625,-9.0625,-8.1875,-8.9375,-9.0625,-8.1875,-9.125,-9,-8.375,-10.125,-10.0625,-9.5625,-10,-9.9375,-9.5,-10.0625,-9.875,-9.4375,-9.4375,-9.375,-8.875,-9.125,-9.1875,-8.625,-9.375,-9.4375,-8.6875
fellows,-9.625,-9.6875,-8.8125,-9.5,-9.5625,-9,-9.6875,-9.6875,-8.875,-9.8125,-9.9375,-9.0625,-9.875,-10.0625,-9.3125,-9.75,-10,-9.3125,-10,-10,-9.5,-9.875,-10.125,-9.375,-10.1875,-10.25,-9.5625,-10.25,-10.375,-9.5,-10.375,-10.3125,-9.75,-10.3125,-10.25,-9.6875,-11.3125,-11.375,-10.5625,-11.1875,-11.125,-10.6875,-11.0625,-11.0625,-10.625,-10.75,-10.625,-10.1875,-10.3125,-10.375,-10,-10.5625,-10.5625,-10.1875
forgiveness,-5.5625,-5.53125,-5.28125,-5.59375,-5.59375,-5.53125,-5.5,-5.5,-5.28125,-5.71875,-5.8125,-5.46875,-5.75,-5.75,-5.75,-5.90625,-5.84375,-5.53125,-5.40625,-5.375,-5.5,-5.1875,-5.3125,-5.65625,-5.25,-5.15625,-5.4375,-9.625,-9.5,-8.875,-9.625,-9.5,-9,-9.6875,-9.625,-9.125,-10.4375,-10.1875,-10.1875,-10.4375,-10.375,-10.375,-10.375,-10.375,-10.0625,-9.5,-9.375,-9.25,-9.3125,-9.25,-8.9375,-9.625,-9.5,-9.3125
fraternity,-9.3125,-9.125,-8.625,-8.375,-8.3125,-8,-9.0625,-8.9375,-8.6875,-8.6875,-8.5,-8.1875,-7.90625,-8,-7.625,-8.5,-8.5625,-8.1875,-7.9375,-7.875,-8.0625,-7.25,-7.21875,-7.34375,-7.625,-7.59375,-7.78125,-10.4375,-10.4375,-9,-10.5625,-10.5625,-9.3125,-10.75,-10.5625,-9.5,-11.6875,-11.5625,-10.5625,-11.625,-11.4375,-10.8125,-11.6875,-11.375,-10.625,-11,-10.875,-10,-10.625,-10.5,-9.625,-10.9375,-10.9375,-9.9375
fraternities,-11.9375,-12.1875,-11,-11.9375,-12.1875,-11.0625,-11.8125,-11.9375,-10.9375,-11.625,-11.8125,-11,-11.5625,-11.9375,-11.0625,-11.5,-11.6875,-10.75,-12.0625,-12.0625,-11.5,-12.1875,-12.0625,-11.75,-11.9375,-11.875,-11.6875,-10.8125,-11.0625,-9.625,-11.0625,-11.0625,-9.75,-11.25,-11.125,-9.9375,-11.9375,-12.0625,-11,-12.0625,-11.9375,-10.9375,-12,-11.875,-11.0625,-11.5,-11.5,-10.4375,-11.25,-11.25,-10.1875,-11.5,-11.4375,-10.375
freedom,-4,-4.03125,-3.5,-4.1875,-4.21875,-3.8125,-4.1875,-4.1875,-3.5625,-4.3125,-4.4375,-3.84375,-4.65625,-4.5625,-4.34375,-4.5,-4.625,-4.09375,-4.53125,-4.5,-4.46875,-4.9375,-4.78125,-4.75,-4.71875,-4.6875,-4.5625,-9.5625,-9.5,-8.625,-9.5,-9.4375,-8.5625,-9.75,-9.75,-9,-10.625,-10.3125,-9.8125,-10.375,-10.125,-9.875,-10.3125,-10.3125,-9.8125,-9.5625,-9.375,-9.125,-9,-8.9375,-8.5625,-9.625,-9.5625,-9
friend,-5.9375,-6.125,-5.15625,-6.1875,-6.34375,-5.5,-6.4375,-6.625,-5.5,-6.90625,-6.9375,-5.84375,-7.15625,-7.25,-6.4375,-7.21875,-7.40625,-6.40625,-6.625,-6.65625,-6.03125,-6.59375,-6.75,-6.375,-7.0625,-6.9375,-6.5625,-10.125,-9.9375,-9,-10,-10.125,-9.125,-10.125,-10.0625,-9.0625,-10.5625,-10.5,-10.25,-10.5625,-10.5625,-10.1875,-10.5625,-10.4375,-10.0625,-10.125,-10,-9.5,-9.8125,-9.9375,-9.3125,-10.1875,-10.125,-9.5
friends,-5.5625,-5.84375,-5.0625,-5.96875,-6.03125,-5.5,-6.1875,-6.3125,-5.4375,-6.625,-6.75,-5.875,-6.84375,-6.9375,-6.46875,-7.25,-7.46875,-6.5,-6.375,-6.4375,-5.9375,-6.5,-6.5625,-6.40625,-6.84375,-6.875,-6.5,-10.125,-10.0625,-9.25,-10.0625,-10.1875,-9.4375,-10.1875,-10,-9.3125,-10.8125,-10.6875,-10.375,-10.75,-10.5625,-10.4375,-10.75,-10.5,-10.4375,-10.3125,-10.25,-9.8125,-10,-10,-9.6875,-10.3125,-10.25,-9.875
friendship,-4.78125,-4.9375,-4.28125,-5.0625,-5.03125,-4.65625,-5.21875,-5.3125,-4.5625,-5.625,-5.625,-5,-5.875,-5.9375,-5.6875,-6.21875,-6.3125,-5.5,-5.46875,-5.25,-4.96875,-5.3125,-5.34375,-5.375,-5.46875,-5.5,-5.34375,-10.6875,-10.75,-9.8125,-10.5,-10.6875,-9.75,-10.6875,-10.6875,-9.875,-11.5,-11.3125,-10.8125,-11.3125,-11.1875,-10.625,-11.3125,-11.125,-10.875,-10.75,-10.6875,-10,-10.375,-10.375,-9.8125,-10.5625,-10.8125,-10
friendships,-5.59375,-5.71875,-5.15625,-5.84375,-5.875,-5.6875,-5.84375,-5.9375,-5.3125,-6.34375,-6.375,-5.65625,-6.90625,-6.875,-6.78125,-6.8125,-6.9375,-6.34375,-6.15625,-6.25,-6.09375,-6.3125,-6.375,-6.65625,-6.5625,-6.5625,-6.3125,-10.875,-10.9375,-10.0625,-11,-10.875,-10.1875,-10.875,-10.9375,-10.1875,-11.75,-11.5,-11.125,-11.75,-11.625,-11.1875,-11.625,-11.5,-11.0625,-11.0625,-10.875,-10.5,-10.8125,-10.75,-10.25,-11,-11,-10.5
generosity,-5.625,-5.59375,-4.84375,-5.75,-5.78125,-5.21875,-5.65625,-5.71875,-4.875,-6.09375,-5.9375,-5.0625,-6.21875,-6.125,-5.875,-6.25,-6.40625,-5.40625,-5.53125,-5.46875,-5.0625,-5.40625,-5.40625,-5.4375,-5.40625,-5.5,-5.03125,-11.0625,-11.0625,-10.125,-11.125,-11.1875,-10.1875,-11.1875,-11,-10.3125,-11.8125,-11.75,-11.125,-11.6875,-11.8125,-11.375,-11.625,-11.5625,-11.125,-11.125,-11.1875,-10.5625,-10.875,-11,-10.375,-11,-11.125,-10.5
goal,-7.75,-7.625,-6.6875,-7.90625,-7.90625,-7.15625,-7.78125,-7.75,-6.9375,-8.0625,-8.125,-7.15625,-8.3125,-8.375,-7.71875,-7.96875,-8.1875,-7.34375,-8.4375,-8.4375,-7.9375,-8.9375,-8.9375,-8.625,-8.75,-8.75,-8.3125,-10.1875,-10.1875,-9.4375,-10.125,-10.0625,-9.375,-10.1875,-10.125,-9.6875,-10.9375,-10.875,-10.75,-10.8125,-10.6875,-10.5625,-10.875,-10.6875,-10.75,-10.5625,-10.5,-10.1875,-10.1875,-10.125,-9.6875,-10.3125,-10.3125,-10.1875
goals,-7.78125,-8,-7.03125,-8.25,-8.3125,-7.78125,-8.0625,-8.25,-7.34375,-8.375,-8.4375,-7.53125,-8.6875,-8.875,-8.375,-8.4375,-8.5,-7.8125,-8.9375,-8.9375,-8.3125,-9.25,-9.25,-9.1875,-9,-9.0625,-9,-9.875,-9.8125,-9.5,-9.9375,-10,-9.4375,-9.9375,-9.8125,-9.4375,-10.8125,-10.5625,-10.6875,-10.6875,-10.6875,-10.5,-10.5625,-10.5625,-10.5,-10.1875,-10.125,-9.875,-9.8125,-9.9375,-9.75,-10,-10.0625,-9.6875
gratitude,-4.6875,-4.40625,-4.21875,-4.625,-4.4375,-4.3125,-4.84375,-4.84375,-4.28125,-5.21875,-5.125,-4.625,-5.21875,-5.1875,-5.09375,-5.46875,-5.5,-4.84375,-4.65625,-4.5,-4.46875,-4.5,-4.5,-4.59375,-4.75,-4.59375,-4.65625,-10.375,-10.4375,-9.625,-10.5,-10.4375,-9.625,-10.6875,-10.625,-10,-11.3125,-11.3125,-10.6875,-11.3125,-11.1875,-10.8125,-11.3125,-11.375,-10.9375,-10.5625,-10.625,-10.0625,-10.1875,-10.1875,-9.625,-10.5625,-10.625,-10.125
group,-9.125,-9.25,-8.4375,-9,-9.0625,-8.5,-9,-9.25,-8.4375,-9.4375,-9.3125,-8.75,-9.25,-9.4375,-9.0625,-9.25,-9.3125,-8.875,-9.625,-9.5625,-9.375,-9.5,-9.75,-9.6875,-9.375,-9.5,-9.5,-10,-9.875,-8.9375,-9.6875,-9.6875,-8.625,-10.125,-10,-9.0625,-10.6875,-10.625,-10.1875,-10.375,-10.125,-10,-10.25,-10.375,-10.0625,-10.1875,-10.0625,-9.25,-9.625,-9.5,-8.8125,-10.0625,-9.875,-9.375
groups,-9.5625,-9.6875,-9.5,-9.5625,-9.75,-9.5625,-9.5,-9.5625,-9.375,-9.75,-9.9375,-9.5625,-9.75,-9.9375,-9.9375,-9.5625,-9.6875,-9.4375,-9.9375,-10.0625,-10.0625,-10.0625,-10.125,-10.3125,-9.875,-10,-10.125,-10.125,-10.0625,-9.0625,-9.9375,-10,-9.1875,-10.375,-10.125,-9.25,-10.9375,-10.875,-10.375,-10.6875,-10.5,-10.3125,-10.5625,-10.625,-10.4375,-10.375,-10.3125,-9.75,-9.9375,-9.9375,-9.375,-10.3125,-10.375,-9.625
guidance,-7.90625,-8.125,-7.15625,-8.125,-8,-7.40625,-8,-8.0625,-7.1875,-8.125,-8.25,-7.1875,-8.1875,-8.1875,-7.3125,-8.1875,-8.1875,-7.25,-8.25,-8.25,-7.5625,-8.25,-8.1875,-7.84375,-8.1875,-8.1875,-7.8125,-9.8125,-9.8125,-8.9375,-9.6875,-9.75,-9.1875,-9.8125,-9.8125,-9.125,-10.9375,-10.9375,-10.25,-10.6875,-10.75,-10.3125,-10.625,-10.75,-10.25,-10.25,-10.25,-9.75,-9.8125,-10,-9.5625,-10.1875,-10.3125,-9.75
guide,-8.5625,-8.625,-7.75,-8.5625,-8.75,-7.875,-8.5625,-8.5625,-7.65625,-8.625,-8.6875,-7.625,-8.6875,-8.6875,-7.65625,-8.3125,-8.4375,-7.4375,-8.8125,-8.75,-8.1875,-9,-9,-8.3125,-8.625,-8.875,-8.1875,-10.0625,-10,-9.3125,-9.9375,-10.1875,-9.375,-10.25,-10.1875,-9.5,-11.5,-11.5625,-10.75,-11.25,-11.3125,-10.5,-11.4375,-11.5,-10.6875,-10.625,-10.875,-10.125,-10.3125,-10.625,-10.0625,-10.6875,-10.8125,-10.25
guides,-8.8125,-8.875,-8.3125,-8.75,-8.9375,-8.375,-8.625,-9,-8.3125,-8.8125,-8.9375,-8.375,-8.9375,-9,-8.625,-8.75,-8.875,-8.3125,-9,-9,-8.8125,-8.9375,-9.0625,-8.9375,-9,-8.875,-8.9375,-9.5625,-9.6875,-9.125,-9.5,-9.75,-9.25,-9.6875,-9.6875,-9.1875,-10.4375,-10.5625,-9.9375,-10.25,-10.5625,-10.125,-10.375,-10.5,-9.875,-10,-10.125,-9.875,-9.5,-9.8125,-9.625,-9.8125,-10,-9.6875
harmony,-4.375,-4.25,-3.671875,-4.15625,-4.09375,-3.796875,-4.59375,-4.5625,-3.9375,-4.84375,-4.71875,-4.1875,-4.75,-4.71875,-4.40625,-5.25,-5.15625,-4.5625,-4.65625,-4.5,-4.28125,-4.46875,-4.46875,-4.21875,-4.75,-4.65625,-4.5,-10.9375,-10.875,-9.6875,-10.6875,-10.6875,-9.9375,-10.75,-10.8125,-10.1875,-11.75,-11.5625,-11,-11.5625,-11.375,-11,-11.5625,-11.625,-11.125,-10.875,-10.875,-10.1875,-10.5,-10.5625,-10.0625,-10.75,-10.875,-10.375
help,-7.9375,-7.875,-7.1875,-7.78125,-7.4375,-7.25,-8.0625,-7.96875,-7.09375,-7.9375,-7.75,-7.0625,-7.625,-7.65625,-7.125,-8,-7.96875,-7.15625,-7.03125,-6.90625,-6.375,-6.59375,-6.59375,-6.625,-6.75,-6.6875,-6.4375,-8.6875,-8.75,-7.53125,-9.1875,-9.25,-8.0625,-8.9375,-9.0625,-7.9375,-9.5625,-9.75,-8.4375,-9.9375,-10.1875,-9.3125,-9.5,-9.8125,-8.8125,-8.4375,-8.625,-7.46875,-8.5625,-8.6875,-7.90625,-8.5,-8.625,-7.8125
hospitality,-8.125,-8.125,-7.34375,-7.8125,-7.78125,-7.46875,-8.1875,-8.1875,-7.4375,-8.5,-8.375,-7.59375,-8.375,-8.5,-8,-8.75,-8.875,-8.0625,-8.0625,-8.0625,-7.625,-7.90625,-8,-8.0625,-8.1875,-8.3125,-7.90625,-11.1875,-10.875,-10,-11.0625,-11.0625,-10.0625,-11.5,-11.3125,-10.375,-12.1875,-12,-11.375,-12.125,-12.0625,-11.5,-12.3125,-12.1875,-11.5,-11.25,-11.25,-10.625,-10.875,-10.8125,-10.1875,-11.3125,-11.5,-10.75
human,-6.34375,-6.5,-5.53125,-6.3125,-6.5,-5.78125,-6.34375,-6.46875,-5.5,-6.375,-6.5,-5.53125,-6.28125,-6.53125,-5.6875,-6.3125,-6.375,-5.5,-6.78125,-6.9375,-6.09375,-6.75,-7,-6.1875,-6.84375,-6.875,-6.125,-8.375,-8.3125,-6.90625,-8.0625,-8.1875,-6.75,-8.125,-8.25,-6.6875,-8.6875,-8.625,-7.65625,-8.4375,-8.375,-7.1875,-8.125,-8.125,-7.0625,-8,-7.90625,-6.875,-7.625,-7.6875,-6.25,-7.5625,-7.75,-6.46875
humans,-6.71875,-6.8125,-5.9375,-6.90625,-7.0625,-6.1875,-6.71875,-6.875,-5.9375,-6.5,-6.71875,-5.8125,-6.78125,-7,-6.28125,-6.53125,-6.75,-5.96875,-7.3125,-7.4375,-6.5625,-7.21875,-7.40625,-6.65625,-7.125,-7.4375,-6.6875,-8.125,-8.1875,-6.84375,-7.9375,-7.90625,-6.625,-8.125,-8.125,-6.78125,-8.5,-8.5,-7.5625,-8.3125,-8.3125,-7.40625,-8.0625,-8.0625,-7.09375,-7.84375,-7.71875,-7,-7.40625,-7.375,-6.4375,-7.59375,-7.53125,-6.6875
impartiality,-9.0625,-9.125,-8.0625,-8.9375,-8.875,-8.4375,-8.8125,-8.625,-8,-8.75,-8.8125,-8,-8.75,-8.6875,-8.3125,-8.6875,-8.75,-8.1875,-8.9375,-8.75,-8.375,-8.625,-8.5625,-8.375,-8.4375,-8.375,-8.375,-10.125,-10.25,-9.3125,-9.875,-10.0625,-9.0625,-10,-10.125,-9.375,-11.0625,-10.875,-10.5,-10.75,-10.625,-10.3125,-10.6875,-10.875,-10.3125,-10.25,-10.1875,-9.6875,-9.75,-9.75,-9.125,-10.1875,-10.3125,-9.625
importance,-9.3125,-9.1875,-8.75,-9,-9.0625,-8.5,-8.875,-8.875,-8.625,-9.0625,-9.0625,-8.5625,-8.6875,-8.8125,-8.4375,-8.75,-8.8125,-8.6875,-9.4375,-9.375,-9.125,-9.3125,-9.375,-8.9375,-9.25,-9.3125,-9.125,-9.6875,-9.625,-8.9375,-9.3125,-9.25,-8.5,-9.8125,-9.6875,-9.25,-10.5,-10.5,-10.1875,-10.1875,-9.875,-9.75,-10.3125,-10.1875,-10.1875,-9.8125,-9.8125,-9.5625,-9.1875,-9.0625,-8.8125,-9.75,-9.625,-9.4375
inclusion,-6.4375,-6.46875,-5.625,-6.40625,-6.5,-6,-6.8125,-6.8125,-6,-6.34375,-6.5,-5.6875,-6.5,-6.71875,-6.15625,-6.9375,-7.15625,-6.3125,-6.15625,-6.125,-5.9375,-6.1875,-6.21875,-6.375,-6.34375,-6.40625,-6.375,-11.25,-11.25,-10.1875,-11.1875,-11.125,-10.1875,-11.0625,-11.125,-10.125,-11.9375,-11.9375,-11.1875,-11.6875,-11.8125,-11.3125,-11.5625,-11.4375,-11.0625,-11.5,-11.4375,-10.5,-11,-11.0625,-10.5,-11.125,-11.1875,-10.375
independence,-5.8125,-5.84375,-5.25,-6.09375,-6.03125,-5.625,-6,-6.125,-5.3125,-6.25,-6.34375,-5.625,-6.78125,-6.96875,-6.5625,-6.75,-6.875,-6.03125,-6.78125,-6.71875,-6.46875,-7.40625,-7.46875,-7.34375,-7.28125,-7.1875,-6.9375,-10.25,-10.375,-9.25,-10.25,-10.25,-9.1875,-10.3125,-10.25,-9.3125,-11.4375,-11.25,-10.9375,-11.25,-11,-10.75,-11.25,-11,-10.5,-10.5,-10.4375,-9.9375,-10.125,-9.9375,-9.4375,-10.5,-10.5,-9.8125
individualist,-9.875,-10,-9.25,-9.875,-10.0625,-9.4375,-9.5625,-9.75,-9.25,-9.9375,-10.1875,-9.4375,-9.9375,-10.1875,-9.8125,-9.875,-10,-9.4375,-10.5,-10.625,-10.375,-10.625,-10.75,-10.3125,-10.5,-10.5625,-10.1875,-10.6875,-10.5625,-9.5625,-10.25,-10.25,-9.3125,-10.375,-10.3125,-9.5,-11.1875,-11.375,-10.625,-10.75,-10.75,-10.125,-10.9375,-10.9375,-10.375,-10.8125,-10.8125,-10.125,-10.125,-10.1875,-9.6875,-10.5,-10.5625,-9.875
insight,-6.09375,-5.9375,-5.78125,-6.375,-6.09375,-6.15625,-6.1875,-6,-5.78125,-6.03125,-6,-5.625,-6.375,-6.1875,-6.15625,-6.1875,-6.09375,-5.8125,-6.53125,-6.4375,-6.65625,-7.25,-6.9375,-7.3125,-6.75,-6.4375,-7.0625,-9.125,-9.125,-8.5,-9.0625,-9,-8.4375,-9.1875,-9.125,-8.5,-10.25,-10.125,-9.875,-10.1875,-10.125,-9.75,-10.1875,-10.0625,-9.75,-9.1875,-9,-8.8125,-8.5625,-8.5625,-8.25,-9.0625,-9.0625,-8.5
insights,-7.03125,-6.9375,-6.8125,-7.375,-7.3125,-7.3125,-7.0625,-6.9375,-6.90625,-7.3125,-7.28125,-6.875,-7.78125,-7.6875,-7.5,-7.28125,-7.3125,-7.1875,-7.65625,-7.53125,-7.875,-8.0625,-7.9375,-8.25,-7.78125,-7.65625,-7.96875,-9.3125,-9.1875,-8.5625,-9,-9.125,-8.6875,-9.3125,-9.1875,-8.75,-10.0625,-10.125,-9.75,-9.75,-9.875,-9.75,-9.875,-9.9375,-9.75,-9.6875,-9.5625,-9.125,-9,-9.3125,-9,-9.25,-9.5,-9.1875
intent,-7.625,-7.5,-7.5,-7.84375,-7.6875,-7.78125,-7.71875,-7.6875,-7.40625,-7.28125,-7.375,-7.125,-7.40625,-7.5,-7.28125,-7.34375,-7.40625,-6.96875,-7.78125,-7.71875,-7.875,-7.625,-7.59375,-7.90625,-7.6875,-7.71875,-7.875,-7.75,-7.90625,-7.28125,-7.625,-7.53125,-6.90625,-8.0625,-8.0625,-7.4375,-8.0625,-7.90625,-7.71875,-7.625,-7.53125,-7.40625,-8,-7.96875,-7.8125,-7.59375,-7.1875,-7.25,-6.84375,-6.78125,-6.3125,-7.78125,-7.625,-7.09375
intention,-7.625,-7.53125,-7.65625,-7.625,-7.40625,-7.46875,-7.40625,-7.53125,-7.34375,-7.53125,-7.3125,-7.28125,-7.46875,-7.46875,-7.1875,-7.25,-7.375,-7,-7.375,-7.3125,-7.40625,-7.21875,-7.28125,-7.28125,-7.3125,-7.3125,-7.28125,-8,-7.9375,-7.34375,-7.6875,-7.53125,-7.15625,-8.0625,-8,-7.40625,-8.1875,-8.0625,-7.84375,-7.90625,-7.875,-7.625,-8.1875,-8.125,-7.875,-7.65625,-7.46875,-7.21875,-7.15625,-6.90625,-6.75,-7.5625,-7.59375,-7.09375
intentions,-8.625,-8.4375,-8.4375,-8.4375,-8.375,-8.3125,-8.4375,-8.375,-8.0625,-8.4375,-8.1875,-8.125,-8.1875,-8.125,-8.0625,-8.375,-8.4375,-7.96875,-8.375,-8.4375,-8.25,-8.1875,-8.0625,-8.1875,-8.375,-8.3125,-8.125,-8.5625,-8.5625,-8.125,-8.375,-8.1875,-7.71875,-8.6875,-8.4375,-8.125,-8.875,-8.8125,-8.8125,-8.875,-8.75,-8.5,-9.0625,-8.875,-8.75,-8.4375,-8.125,-8.3125,-7.90625,-7.625,-7.6875,-8.4375,-8.5,-8.25
intuition,-7.875,-7.90625,-6.9375,-8.1875,-8.25,-7.78125,-7.9375,-7.84375,-7.21875,-8,-8.0625,-7.1875,-8.4375,-8.375,-8.125,-8.1875,-8.25,-7.4375,-8.9375,-8.8125,-8.5625,-9.375,-9.375,-9.1875,-9.0625,-9.0625,-8.75,-10,-10,-9.25,-9.8125,-9.875,-9.125,-9.875,-9.8125,-9.125,-10.875,-10.75,-10.25,-10.6875,-10.375,-10.3125,-10.4375,-10.5,-10.125,-10.125,-10.125,-9.625,-9.8125,-9.5625,-9.3125,-9.875,-9.875,-9.5
justice,-5.9375,-5.9375,-5.09375,-5.90625,-5.75,-5.34375,-5.9375,-5.875,-5.125,-6.03125,-5.9375,-5.15625,-6,-6.09375,-5.65625,-5.90625,-6.09375,-5.15625,-5.90625,-5.9375,-5.375,-5.71875,-5.84375,-5.625,-5.75,-5.71875,-5.40625,-9.875,-10,-8.875,-9.75,-9.8125,-8.875,-10.0625,-10,-9.1875,-10.6875,-10.5,-10.125,-10.375,-10.4375,-9.9375,-10.3125,-10.375,-10.125,-10.0625,-10.0625,-9.4375,-9.6875,-9.625,-8.9375,-10.0625,-10.0625,-9.375
keenness,-8.25,-8.0625,-7.40625,-8.5625,-8.5625,-8.0625,-8.5625,-8.4375,-7.71875,-8.9375,-8.875,-8,-9.0625,-9.25,-8.625,-9.3125,-9.25,-8.5,-9.1875,-9.0625,-8.6875,-9.625,-9.5625,-9.125,-9.4375,-9.5,-9.0625,-10.625,-10.75,-9.6875,-10.6875,-10.875,-9.875,-10.875,-11,-10.25,-11.625,-11.6875,-10.9375,-11.5,-11.5625,-11,-11.6875,-11.5,-11.1875,-11,-11,-10.4375,-10.75,-10.8125,-10,-11.0625,-11.125,-10.5625
kin,-6.65625,-6.59375,-5.9375,-6.21875,-6,-5.375,-6.96875,-6.875,-6.125,-6.9375,-6.90625,-6.1875,-6.59375,-6.53125,-5.9375,-7.4375,-7.46875,-6.71875,-6.8125,-6.6875,-6.21875,-6.34375,-6.40625,-5.9375,-7.03125,-6.8125,-6.34375,-9.625,-9.75,-8.1875,-9.5625,-9.75,-8.25,-10,-9.875,-8.375,-10.9375,-10.75,-9.5625,-10.4375,-10.375,-9.4375,-10.75,-10.5,-9.5,-9.875,-9.6875,-8.5,-9.125,-9.0625,-8,-9.625,-9.8125,-8.1875
kindness,-3.796875,-3.703125,-3.234375,-3.609375,-3.609375,-3.234375,-3.90625,-3.984375,-3.421875,-4.15625,-4.15625,-3.671875,-4.15625,-4.21875,-3.71875,-4.40625,-4.46875,-3.84375,-3.65625,-3.640625,-3.3125,-3.21875,-3.296875,-3.140625,-3.671875,-3.609375,-3.390625,-10.6875,-10.5625,-9.5,-10.4375,-10.375,-9.4375,-10.625,-10.625,-9.6875,-10.9375,-11,-10.5625,-10.875,-10.75,-10.5,-10.875,-10.75,-10.5,-10.5,-10.25,-9.6875,-10,-9.9375,-9.5,-10.1875,-10.1875,-9.875
kinship,-5.8125,-5.75,-5.5,-5.8125,-5.65625,-5.53125,-5.96875,-5.9375,-5.4375,-6.21875,-6.28125,-5.75,-6.375,-6.40625,-6.0625,-6.65625,-6.75,-6,-5.90625,-5.78125,-5.6875,-5.8125,-5.84375,-5.8125,-5.875,-6,-5.71875,-10.875,-11,-9.5625,-10.9375,-10.9375,-9.625,-11.1875,-11.1875,-10.125,-12.0625,-12.1875,-11.25,-12,-12.125,-11.4375,-12,-11.9375,-11.375,-11.0625,-11,-10.25,-10.75,-10.75,-10.0625,-11.125,-11.1875,-10.3125
law,-8.9375,-9,-7.78125,-9,-9.1875,-8.125,-8.6875,-8.6875,-7.84375,-8.75,-8.6875,-7.78125,-8.6875,-8.8125,-7.8125,-8.4375,-8.375,-7.4375,-9.125,-9.125,-8.625,-9.125,-9.1875,-8.375,-8.8125,-8.875,-8.375,-9,-9,-7.8125,-9.1875,-9,-8.1875,-9.1875,-9.125,-8.125,-9.875,-9.875,-9.3125,-9.75,-9.75,-9.5,-9.625,-9.625,-9.1875,-9.5625,-9.4375,-8.8125,-9.1875,-9.1875,-8.5,-9.4375,-9.5,-8.75
laws,-9.1875,-9.3125,-8.4375,-9.1875,-9.25,-8.8125,-9,-9,-8.25,-9.125,-9.0625,-8.3125,-9.125,-9.125,-8.375,-8.6875,-8.6875,-7.8125,-9.4375,-9.375,-8.875,-9.5625,-9.5625,-9.0625,-9.1875,-9.25,-8.875,-9.5,-9.3125,-8.1875,-9.5625,-9.375,-8.3125,-9.5625,-9.375,-8.5,-10.4375,-10.1875,-9.5625,-10.25,-10.1875,-9.6875,-10,-9.9375,-9.5625,-10.0625,-9.8125,-9.0625,-9.5625,-9.5,-8.6875,-9.8125,-9.75,-9
learner,-8.1875,-8.0625,-7.46875,-8.1875,-8.1875,-7.625,-7.96875,-8.0625,-7.5,-7.875,-7.71875,-7.34375,-7.875,-8.0625,-7.40625,-7.78125,-7.71875,-7.15625,-8.5,-8.625,-8.25,-8.5625,-8.6875,-8.4375,-8.6875,-8.5,-8.25,-10.125,-10.1875,-9.25,-10.25,-10.25,-9.5,-10.375,-10.3125,-9.5625,-11.1875,-11.125,-10.3125,-11.1875,-11.25,-10.5,-11.0625,-11.0625,-10.4375,-10.6875,-10.5625,-9.8125,-10.1875,-10.25,-9.75,-10.3125,-10.5625,-9.875
learners,-8.1875,-8.3125,-7.59375,-8.3125,-8.375,-7.90625,-8.125,-8.1875,-7.625,-7.90625,-7.96875,-7.40625,-8.25,-8.375,-7.875,-7.96875,-8,-7.5625,-8.5625,-8.625,-8.5,-8.75,-8.8125,-8.6875,-8.8125,-8.75,-8.8125,-10.25,-10.25,-9.625,-10.5625,-10.5625,-9.875,-10.5,-10.4375,-9.8125,-11.1875,-11.1875,-10.5625,-11.25,-11.25,-10.9375,-11.125,-11.125,-10.6875,-10.5,-10.5625,-10.125,-10.3125,-10.4375,-10.25,-10.375,-10.5,-10.0625
liberties,-8.25,-8.0625,-7.5,-7.84375,-7.9375,-7.5625,-7.6875,-7.59375,-7.3125,-7.6875,-7.625,-7.25,-7.6875,-7.6875,-7.65625,-7.53125,-7.625,-7.125,-8.25,-8.0625,-8,-7.78125,-7.78125,-8.1875,-7.53125,-7.71875,-7.84375,-10.5625,-10.625,-9.8125,-10.6875,-10.6875,-9.9375,-10.75,-10.75,-10,-11.4375,-11.375,-10.75,-11.3125,-11.1875,-10.8125,-11.125,-11.125,-10.5625,-10.8125,-10.6875,-10.25,-10.5,-10.5625,-9.9375,-10.6875,-10.8125,-10
