response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
imposter,-10.5625,-10.5625,-9.3125,-11,-11.0625,-10.125,-10.5,-10.5625,-9.375,-10.4375,-10.625,-9.375,-11,-10.875,-10.125,-10.375,-10.3125,-9.5,-11.3125,-11.5625,-10.625,-11.625,-11.75,-11.25,-11.4375,-11.5,-10.75,-8,-7.96875,-7.3125,-8.0625,-8.25,-7.46875,-8.4375,-8.375,-7.625,-8.9375,-8.9375,-8.5625,-9.125,-9.125,-8.625,-8.9375,-9,-8.6875,-8.3125,-8.3125,-7.90625,-8.25,-8.1875,-7.625,-8.625,-8.5625,-7.96875
imposters,-11.1875,-11.5625,-10.0625,-11.5,-11.6875,-10.9375,-11.0625,-11.25,-10.25,-11.375,-11.3125,-10.375,-11.625,-11.6875,-10.9375,-11.25,-11.25,-10.5625,-11.9375,-11.8125,-11.1875,-12.25,-12.375,-11.9375,-12.0625,-12,-11.625,-8.125,-8.3125,-7.71875,-8.125,-8.3125,-7.875,-8.25,-8.3125,-8,-8.9375,-8.875,-8.75,-8.875,-8.9375,-8.8125,-8.75,-8.8125,-8.875,-8.4375,-8.6875,-8.375,-8.3125,-8.5,-8.0625,-8.5625,-8.625,-8.25
impure,-11.875,-11.875,-10.5625,-11.6875,-11.6875,-11.0625,-11.5,-11.5,-10.5,-11.8125,-11.9375,-10.8125,-11.8125,-11.875,-11.1875,-11.625,-11.6875,-10.6875,-12.125,-12.0625,-11.4375,-12.0625,-12.25,-11.9375,-12,-12.0625,-11.625,-8.9375,-8.8125,-8.3125,-8.625,-8.8125,-8.0625,-9,-9,-8.5,-9.4375,-9.3125,-9.1875,-9,-9,-8.75,-9.375,-9.3125,-9,-9.625,-9.5,-9.0625,-9,-8.9375,-8.5,-9.4375,-9.5625,-9.0625
impurities,-11.625,-11.5625,-11.0625,-11.6875,-11.625,-11.25,-11.375,-11.375,-10.9375,-11.625,-11.4375,-11.125,-11.5625,-11.4375,-11.375,-11.4375,-11.375,-10.875,-11.6875,-11.8125,-11.375,-11.8125,-12,-11.8125,-11.6875,-11.6875,-11.4375,-8.625,-8.625,-8.1875,-8.5,-8.625,-8.1875,-8.4375,-8.4375,-8.1875,-9.0625,-8.9375,-9,-8.8125,-8.75,-8.625,-8.875,-8.875,-8.75,-9.25,-9.25,-8.9375,-8.9375,-8.9375,-8.5,-9.0625,-9.125,-8.75
impurity,-11.375,-11.5,-10.625,-11.4375,-11.25,-10.875,-11.25,-11.1875,-10.5,-11.25,-11.125,-10.625,-11.3125,-11.3125,-10.8125,-11.0625,-11.125,-10.375,-12,-11.9375,-11.5625,-12,-12.125,-11.75,-11.75,-11.75,-11.4375,-8.3125,-8.25,-7.34375,-8.125,-8.1875,-7.40625,-8.1875,-8.1875,-7.46875,-8.75,-8.5625,-8,-8.25,-8.3125,-7.8125,-8.375,-8.4375,-7.9375,-8.75,-8.75,-8.3125,-8.1875,-8.25,-7.6875,-8.625,-8.75,-7.96875
in charge,-9.5625,-9.5,-9.1875,-9.8125,-9.75,-9.6875,-9.8125,-9.875,-9.5,-9.75,-9.8125,-9.4375,-10.0625,-10.1875,-9.8125,-10.125,-10.125,-9.75,-10.125,-10.125,-10.0625,-10.5,-10.5625,-10.5625,-10.5625,-10.5,-10.375,-10.0625,-10,-9.1875,-10.125,-10.0625,-9.375,-10.375,-10.25,-9.4375,-11,-10.75,-10.5,-10.9375,-10.75,-10.375,-10.9375,-10.8125,-10.5,-10.375,-10.3125,-9.6875,-10.1875,-10.0625,-9.4375,-10.375,-10.5,-9.5625
incest,-17,-16.875,-15.8125,-17.25,-17.25,-16.25,-17,-17,-15.9375,-17,-17,-15.875,-17.25,-17.375,-16,-16.875,-16.75,-15.8125,-17.25,-17.375,-16.375,-17.625,-17.625,-16.625,-17.375,-17.125,-16.5,-9.875,-9.9375,-9.5625,-10.25,-10.0625,-9.5,-10.125,-9.875,-9.375,-10.0625,-9.875,-9.5625,-10.3125,-10.25,-9.5625,-10.3125,-10.0625,-9.6875,-10.0625,-10,-9.625,-10,-9.875,-9.125,-10.3125,-10.3125,-9.4375
incestuous,-17.25,-17.375,-15.9375,-17.375,-17.625,-16.5,-17.25,-17.25,-16.25,-17.125,-17,-16,-17.25,-17.375,-16.125,-16.875,-17,-16.125,-17.5,-17.75,-16.5,-17.5,-17.75,-16.875,-17.375,-17.25,-16.5,-11,-11,-10.4375,-11.3125,-11.125,-10.625,-11.125,-10.9375,-10.625,-11.5625,-11.375,-11.0625,-11.5625,-11.5625,-11.0625,-11.3125,-11.375,-11.1875,-11.3125,-11.25,-11,-11.375,-11.3125,-10.5,-11.75,-11.5,-11
incestuously,-17.25,-17.25,-15.625,-17.5,-17.625,-16.125,-17.125,-17.25,-15.9375,-17,-17.25,-15.625,-17.375,-17.5,-15.8125,-16.875,-17,-15.5625,-17.5,-17.375,-16.125,-17.5,-17.625,-16.5,-17.25,-17.25,-15.9375,-12.8125,-12.875,-12,-12.875,-13,-12.0625,-12.75,-12.75,-11.9375,-12.9375,-12.75,-12.6875,-13.3125,-13.375,-12.8125,-12.9375,-12.9375,-12.625,-13.25,-13.125,-12.6875,-13.0625,-13.0625,-12.3125,-13.25,-13.375,-12.4375
indecencies,-13.25,-13.25,-11.875,-13.5,-13.75,-12.5,-13.0625,-13,-12.0625,-13.3125,-13.25,-12.0625,-13.5,-13.6875,-12.625,-13,-13.125,-12,-13.4375,-13.5,-12.4375,-13.625,-13.75,-12.6875,-13.125,-13.25,-12.4375,-9.3125,-9.25,-8.75,-8.9375,-9.125,-8.5,-9.125,-9.0625,-8.8125,-9.625,-9.5625,-9.4375,-9.3125,-9.3125,-9.0625,-9.4375,-9.4375,-9.25,-9.75,-9.6875,-9.5,-9.0625,-9.0625,-8.625,-9.4375,-9.5,-9.125
indecency,-12.3125,-12.375,-11.375,-12.6875,-12.625,-12,-12.0625,-12.125,-11.4375,-12.25,-12.375,-11.4375,-12.5,-12.5625,-12.125,-12.0625,-11.9375,-11.3125,-12.75,-12.625,-12.25,-12.8125,-13,-12.375,-12.4375,-12.5,-12.25,-7.9375,-7.84375,-7.4375,-7.96875,-7.90625,-7.21875,-7.96875,-7.9375,-7.5625,-8.625,-8.375,-8.375,-8.4375,-8.375,-8.0625,-8.75,-8.625,-8.3125,-8.375,-8.25,-7.9375,-7.96875,-7.875,-7.34375,-8.25,-8.3125,-7.84375
indecent,-12.3125,-12.4375,-11.0625,-12.875,-12.875,-11.9375,-12.1875,-12.1875,-11.1875,-12.5,-12.6875,-11.375,-12.9375,-13.125,-12.0625,-12.375,-12.1875,-11.375,-12.9375,-13.0625,-11.875,-13.125,-13.375,-12.25,-12.875,-12.8125,-11.9375,-9.1875,-9,-8.6875,-9.0625,-9.1875,-8.875,-9.25,-9.1875,-8.875,-9.375,-9.3125,-9.25,-9.5,-9.5625,-9.4375,-9.8125,-9.6875,-9.4375,-9.6875,-9.6875,-9.4375,-9.375,-9.4375,-9,-9.75,-9.875,-9.5625
indecently,-12.8125,-13.125,-12,-13.3125,-13.3125,-12.5,-12.75,-12.9375,-12,-13.125,-13.3125,-12.1875,-13.4375,-13.6875,-12.5625,-12.6875,-13,-12.0625,-13.1875,-13.375,-12.5,-13.4375,-13.6875,-12.875,-13,-13.25,-12.4375,-11,-11,-10.625,-11,-11.1875,-10.75,-11.3125,-11.3125,-10.8125,-11.375,-11.4375,-11.25,-11.625,-11.5,-11.1875,-11.5,-11.625,-11.375,-11.8125,-11.625,-11.4375,-11.4375,-11.5625,-11,-11.8125,-11.9375,-11.375
indivisible,-10.1875,-10.125,-9.25,-10.4375,-10.4375,-9.75,-10.0625,-10.125,-9.4375,-9.9375,-10,-9.1875,-10.1875,-10.0625,-9.375,-10,-9.9375,-9.125,-10.625,-10.4375,-10,-10.625,-10.625,-10.3125,-10.4375,-10.4375,-10.125,-10.5,-10.5,-9.8125,-10.5625,-10.5,-9.9375,-10.625,-10.75,-10.125,-11.625,-11.625,-11,-11.5,-11.625,-11,-11.625,-11.6875,-11.125,-11,-10.875,-10.5,-10.5625,-10.625,-10.25,-11.0625,-10.9375,-10.5625
inequalities,-11.5625,-11.6875,-11,-11.75,-11.75,-11.375,-11.375,-11.5625,-11.0625,-11.4375,-11.5625,-10.8125,-11.625,-11.6875,-11.25,-11.25,-11.3125,-10.875,-12.0625,-12.1875,-11.6875,-12.25,-12.25,-12.125,-12.0625,-12,-11.9375,-7.21875,-7.25,-6.5625,-6.90625,-7,-6.1875,-7.125,-7.1875,-6.5625,-7.625,-7.59375,-7.21875,-7.0625,-7.1875,-6.78125,-7.375,-7.5,-6.90625,-7.46875,-7.4375,-6.9375,-6.75,-6.84375,-6.25,-7.28125,-7.28125,-6.5625
inequality,-11.8125,-11.875,-11.1875,-11.875,-11.875,-11.625,-11.5625,-11.625,-11.1875,-11.5,-11.5625,-10.9375,-11.5,-11.625,-11.25,-11.125,-11.1875,-10.75,-12.25,-12.3125,-11.8125,-12.25,-12.4375,-12.1875,-12.125,-12.125,-12,-6.34375,-6.34375,-5.625,-6.25,-6.28125,-5.5,-6.25,-6.375,-5.6875,-6.8125,-6.6875,-6.25,-6.375,-6.28125,-5.90625,-6.625,-6.625,-6.0625,-6.5,-6.53125,-5.96875,-6,-5.9375,-5.4375,-6.40625,-6.4375,-5.65625
inequities,-11.5625,-11.6875,-10.875,-11.6875,-11.8125,-11.4375,-11.75,-11.75,-11.125,-11.8125,-11.9375,-11,-12.0625,-12.0625,-11.375,-11.75,-11.8125,-11.125,-11.9375,-11.875,-11.3125,-12.0625,-12.25,-12,-12,-12.1875,-11.5625,-7.375,-7.375,-6.65625,-6.84375,-7,-6.3125,-7.09375,-7.09375,-6.6875,-7.6875,-7.59375,-7.3125,-7.0625,-6.90625,-6.78125,-7.34375,-7.375,-7,-7.5625,-7.5,-6.875,-6.8125,-6.875,-6.1875,-7.34375,-7.40625,-6.5625
inequity,-12,-12.1875,-10.875,-12.1875,-12.25,-11.4375,-11.8125,-11.9375,-11,-11.8125,-11.875,-10.6875,-11.8125,-11.875,-11.0625,-11.4375,-11.5,-10.5625,-12.4375,-12.5,-11.75,-12.5625,-12.625,-12.0625,-12,-12.1875,-11.8125,-5.78125,-5.71875,-5.1875,-5.625,-5.5625,-5,-5.6875,-5.65625,-5.28125,-6.21875,-6,-5.84375,-5.625,-5.5,-5.375,-5.96875,-6,-5.6875,-6,-5.84375,-5.46875,-5.28125,-5.28125,-4.875,-5.84375,-5.8125,-5.1875
infect,-13.375,-13.375,-12.125,-13.6875,-13.625,-13.0625,-13.5625,-13.625,-12.375,-13.25,-13.3125,-12.125,-13.4375,-13.5625,-12.375,-13.0625,-13.0625,-12.125,-13.4375,-13.625,-12.875,-13.6875,-13.875,-13,-13.5,-13.5,-12.875,-8.375,-8.375,-7.875,-8.5625,-8.75,-7.71875,-9.0625,-8.75,-8.1875,-8.875,-8.6875,-8.5,-8.875,-8.75,-8.375,-9,-8.8125,-8.5,-8.6875,-8.625,-8.1875,-8.5,-8.5,-7.8125,-8.8125,-8.8125,-8.1875
infected,-12.5,-12.6875,-11.375,-12.8125,-12.875,-11.9375,-12.375,-12.5625,-11.5,-12.4375,-12.5625,-11.3125,-12.5625,-12.875,-11.6875,-12.125,-12.1875,-11.25,-12.5,-12.8125,-11.75,-12.6875,-12.75,-12,-12.5,-12.5,-11.875,-7.875,-7.84375,-7.34375,-8,-8.0625,-7.3125,-8.375,-8.25,-7.5,-8.4375,-8.3125,-8.3125,-8.4375,-8.25,-8.125,-8.75,-8.5,-8.375,-8.1875,-7.9375,-7.65625,-7.84375,-7.875,-7.4375,-8.3125,-8.25,-7.75
infecting,-12.9375,-13.1875,-12.375,-13.75,-13.75,-12.75,-13.3125,-13.3125,-12.4375,-13.25,-13.1875,-12.25,-13.6875,-13.4375,-12.6875,-12.9375,-13,-12.1875,-13.625,-13.375,-12.8125,-13.5625,-13.8125,-13.1875,-13.4375,-13.375,-12.8125,-9,-8.875,-8.4375,-9.0625,-9.1875,-8.5,-9.1875,-9.1875,-8.75,-9.25,-9.125,-9.125,-9.1875,-9.1875,-9,-9.125,-9.0625,-9.0625,-9.3125,-9.125,-9.0625,-9.0625,-9.1875,-8.75,-9.4375,-9.375,-9.0625
infection,-12.375,-12.375,-11.5625,-12.5,-12.5625,-12.0625,-12.3125,-12.3125,-11.75,-12.1875,-12.125,-11.4375,-12.125,-12.1875,-11.5625,-12,-11.9375,-11.3125,-12.4375,-12.4375,-12,-12.5,-12.5625,-12.3125,-12.3125,-12.375,-12.25,-7.5,-7.375,-6.5625,-7.78125,-7.6875,-6.6875,-7.78125,-7.65625,-6.84375,-8.3125,-8.1875,-7.5625,-8.3125,-8.25,-7.5,-8.0625,-8.1875,-7.65625,-8.0625,-7.78125,-7,-7.5,-7.5,-6.84375,-7.96875,-7.90625,-7.125
infections,-12.375,-12.5,-11.625,-12.6875,-12.6875,-11.875,-12.4375,-12.375,-11.625,-12.4375,-12.4375,-11.5625,-12.5625,-12.75,-11.9375,-12.0625,-12.1875,-11.5,-12.4375,-12.75,-11.875,-12.75,-12.875,-12.375,-12.5,-12.5625,-12.4375,-8.4375,-8.5,-7.59375,-8.6875,-8.8125,-8.0625,-8.8125,-8.8125,-8,-9.25,-9.125,-8.4375,-9.375,-9.3125,-8.9375,-9.25,-9.3125,-8.75,-8.875,-8.8125,-8.3125,-8.75,-8.75,-8.1875,-9,-9,-8.3125
infectiousness,-10.0625,-10.125,-9.5625,-10.3125,-10.25,-9.875,-10.25,-10.25,-9.625,-10.25,-10.4375,-9.5,-10.5625,-10.6875,-10,-10.25,-10.375,-9.625,-10.75,-10.75,-10.625,-10.8125,-10.9375,-10.8125,-11.25,-11.1875,-10.875,-9.375,-9.3125,-8.5625,-9.375,-9.4375,-8.6875,-9.625,-9.5,-8.875,-10.0625,-10.0625,-9.375,-9.875,-9.625,-9.5,-10.0625,-9.9375,-9.6875,-9.625,-9.5625,-9.1875,-9.1875,-9.125,-8.6875,-9.625,-9.6875,-9.125
infects,-12.875,-12.8125,-12,-13.0625,-13.1875,-12.5,-12.875,-12.8125,-12.125,-12.9375,-13,-11.9375,-13,-12.9375,-12.25,-12.6875,-12.6875,-12.0625,-12.875,-12.9375,-12.3125,-13,-13.125,-12.75,-13,-13,-12.5625,-9.375,-9.3125,-9.0625,-9.375,-9.4375,-8.6875,-9.625,-9.5,-9.125,-9.8125,-9.5625,-9.5625,-9.75,-9.5625,-9.5625,-9.875,-9.6875,-9.8125,-9.5,-9.25,-9.3125,-9.1875,-9.1875,-8.875,-9.625,-9.6875,-9.3125
infest,-11.5,-11.75,-10.5,-12.1875,-12.3125,-11.375,-11.4375,-11.5,-10.5625,-11.625,-11.6875,-10.625,-12.125,-12.125,-11.3125,-11.4375,-11.4375,-10.625,-12.375,-12.375,-11.625,-12.5625,-12.8125,-12.1875,-12.1875,-12.4375,-11.9375,-8.4375,-8.5,-7.65625,-8.9375,-8.6875,-8.125,-8.8125,-8.75,-8.1875,-9.75,-9.4375,-9.0625,-9.875,-9.6875,-9.4375,-9.875,-9.6875,-9.25,-9,-8.9375,-8.5625,-8.8125,-8.9375,-8.4375,-9.1875,-9.1875,-8.6875
infestation,-11.5,-11.625,-10.75,-11.875,-11.8125,-11.3125,-11.5,-11.375,-10.75,-11.5,-11.625,-10.6875,-11.9375,-11.875,-11.375,-11.3125,-11.5,-10.6875,-12.3125,-12.3125,-11.9375,-12.5,-12.5,-12.3125,-12.3125,-12.3125,-12.0625,-7.46875,-7.5,-6.5,-7.875,-7.90625,-7,-7.96875,-7.78125,-7,-8.5625,-8.5625,-7.90625,-9,-8.9375,-8.5,-9,-8.8125,-8.3125,-8,-7.90625,-7.1875,-7.9375,-8,-7.34375,-8.3125,-8.25,-7.5625
infested,-11.6875,-11.75,-10.9375,-12,-12.0625,-11.5,-11.625,-11.6875,-10.9375,-11.75,-11.8125,-10.9375,-12.125,-12.1875,-11.5,-11.75,-11.6875,-10.875,-12.5625,-12.4375,-11.875,-12.75,-12.9375,-12.4375,-12.625,-12.5625,-12.0625,-8.125,-8.125,-7.46875,-8.5,-8.4375,-7.8125,-8.875,-8.6875,-8.0625,-9.4375,-9.25,-8.8125,-9.6875,-9.5625,-9.3125,-9.875,-9.8125,-9.375,-8.5625,-8.4375,-8.0625,-8.5,-8.5,-8.0625,-9.125,-9,-8.4375
infesting,-11.6875,-11.875,-10.9375,-12.25,-12.375,-11.5625,-11.8125,-11.9375,-11,-12,-12.125,-11,-12.375,-12.4375,-11.625,-11.9375,-12,-11.0625,-12.5,-12.5,-11.8125,-12.875,-12.9375,-12.4375,-12.375,-12.5,-11.9375,-8.6875,-8.625,-8.1875,-8.8125,-8.8125,-8.4375,-8.875,-8.875,-8.4375,-9.5,-9.25,-9.125,-9.75,-9.6875,-9.5625,-9.5625,-9.375,-9.1875,-9.0625,-9,-8.6875,-9,-9,-8.6875,-9.1875,-9.25,-8.875
infests,-12,-12,-11.0625,-12.3125,-12.375,-11.6875,-12,-11.875,-11.25,-12.0625,-12.1875,-11.125,-12.3125,-12.5625,-11.6875,-12.0625,-11.9375,-11.1875,-12.5,-12.75,-11.875,-12.875,-13.0625,-12.3125,-12.5,-12.625,-11.9375,-9.5625,-9.625,-8.8125,-9.75,-9.625,-9.0625,-9.875,-9.625,-9.25,-10.4375,-10.0625,-9.875,-10.3125,-10.375,-9.9375,-10.3125,-10.1875,-10,-9.8125,-9.5,-9.375,-9.6875,-9.5625,-9.1875,-10,-9.875,-9.5625
infidel,-12.625,-12.75,-11.375,-12.8125,-12.8125,-11.9375,-12.1875,-12.1875,-11.25,-12.375,-12.5,-11.4375,-12.5,-12.625,-11.6875,-12.125,-12.25,-11.25,-12.9375,-12.8125,-11.9375,-13.0625,-13.3125,-12.3125,-12.4375,-12.625,-11.8125,-12.3125,-12.1875,-11.5,-12.3125,-12.25,-11.375,-12.1875,-11.875,-11.4375,-12.75,-12.5,-12.125,-12.875,-12.6875,-12.25,-12.5625,-12.4375,-12.125,-12.875,-12.4375,-12.1875,-12.5,-12.4375,-11.6875,-12.625,-12.5625,-12
infidelity,-13.4375,-13.6875,-12.6875,-13.375,-13.375,-13.1875,-13.125,-13,-12.625,-13,-13.0625,-12.4375,-12.75,-12.6875,-12.4375,-12.375,-12.5,-12,-13.375,-13.3125,-12.875,-13.125,-13.1875,-13,-12.75,-12.9375,-12.6875,-8.125,-8.1875,-7.25,-8.375,-8.25,-7.4375,-8.625,-8.5625,-7.8125,-8.875,-8.625,-8.4375,-9.125,-8.8125,-8.5625,-9.1875,-9,-8.625,-8.625,-8.4375,-8.0625,-8.375,-8.1875,-7.625,-9,-9.0625,-8.375
infidels,-12.1875,-12.3125,-11.1875,-12.625,-12.6875,-11.6875,-12.0625,-12.1875,-11.1875,-12.3125,-12.4375,-11.4375,-12.25,-12.4375,-11.6875,-11.875,-12.1875,-11.3125,-12.75,-12.75,-11.875,-13.1875,-13.125,-12.4375,-12.8125,-12.8125,-12.0625,-12.1875,-12.1875,-11.0625,-12.125,-12.1875,-11.125,-12.375,-12.25,-11.1875,-12.625,-12.8125,-11.75,-12.875,-12.6875,-12,-12.875,-12.5625,-12.0625,-12.625,-12.5,-11.625,-12.25,-12.25,-11.4375,-12.625,-12.625,-11.75
inflict,-12.8125,-12.75,-11.75,-13.3125,-13.375,-12.5625,-12.8125,-12.8125,-12.0625,-13.1875,-13.1875,-11.9375,-13.375,-13.625,-12.375,-13.0625,-12.9375,-12,-13.4375,-13.5,-12.4375,-13.6875,-13.8125,-12.9375,-13.4375,-13.4375,-12.6875,-8.4375,-8.1875,-7.90625,-8.5625,-8.375,-7.9375,-8.625,-8.3125,-8.0625,-8.6875,-8.3125,-8.375,-8.6875,-8.5625,-8.5625,-8.375,-8.1875,-8.25,-8.5625,-8.1875,-8,-8.375,-8.0625,-7.84375,-8.5,-8.375,-7.875
inflicted,-11.375,-11.375,-10.375,-11.75,-11.75,-11.125,-11.5,-11.5,-10.625,-11.625,-11.8125,-10.6875,-11.9375,-12,-11.1875,-11.625,-11.6875,-10.5625,-12.1875,-12.3125,-11.25,-12.25,-12.4375,-11.9375,-12.1875,-12.1875,-11.5,-7.4375,-7.34375,-6.75,-7.8125,-7.65625,-6.71875,-7.71875,-7.5625,-6.78125,-7.90625,-7.6875,-7.5,-8.25,-8.25,-7.78125,-7.96875,-7.71875,-7.4375,-7.5,-7.28125,-6.9375,-7.40625,-7.375,-6.625,-7.53125,-7.46875,-6.78125
inflicting,-12.3125,-12.3125,-11.25,-13,-13.1875,-12.125,-12.4375,-12.75,-11.5,-12.75,-12.8125,-11.4375,-13,-13,-12,-12.375,-12.625,-11.4375,-12.8125,-12.8125,-12.0625,-13.1875,-13.1875,-12.5625,-12.6875,-12.625,-12.0625,-6.5625,-6.40625,-6.15625,-6.59375,-6.625,-6,-6.40625,-6.3125,-6,-6.71875,-6.65625,-6.71875,-6.75,-6.5625,-6.59375,-6.46875,-6.5625,-6.53125,-6.53125,-6.46875,-6.375,-6.34375,-6.34375,-6.03125,-6.4375,-6.5,-6.21875
inflicts,-12.375,-12.5625,-11.5,-12.9375,-12.9375,-12.125,-12.625,-12.5625,-11.5625,-12.8125,-12.9375,-11.75,-12.875,-13.1875,-12.25,-12.5625,-12.625,-11.875,-13.125,-13.1875,-12.3125,-13.25,-13.375,-12.75,-13.0625,-13.125,-12.375,-9.0625,-9.0625,-8.4375,-9.25,-9.25,-8.4375,-9.3125,-9.1875,-8.6875,-9.4375,-9.3125,-8.9375,-9.375,-9.375,-8.875,-9.5,-9.5,-8.8125,-9.3125,-9.25,-8.75,-9.125,-9.125,-8.25,-9.5,-9.4375,-8.625
ingroup,-10.625,-10.625,-9.75,-10.625,-10.75,-10.0625,-10.625,-10.8125,-10.0625,-10.625,-10.875,-10.1875,-10.75,-11.0625,-10.3125,-10.625,-10.75,-10.125,-10.8125,-10.8125,-10.25,-10.8125,-11.0625,-10.625,-11,-10.9375,-10.5625,-10.75,-10.875,-9.6875,-10.8125,-10.8125,-9.5,-11,-10.9375,-9.875,-11.25,-11.1875,-10.5,-11.3125,-11.1875,-10.5,-11.125,-11.125,-10.5625,-10.875,-10.8125,-10.125,-10.5625,-10.625,-9.8125,-11.0625,-11.125,-10.0625
inhospitable,-11.875,-11.9375,-11.125,-12,-12,-11.5625,-11.9375,-12,-11.0625,-12.0625,-12.0625,-11.125,-12,-12.1875,-11.625,-12,-12.25,-11.375,-12.25,-12.1875,-12.0625,-12.4375,-12.5,-12.1875,-12.5,-12.4375,-12,-8.125,-8.0625,-7.21875,-7.75,-8,-6.875,-8.3125,-8.3125,-7.59375,-9.1875,-9.0625,-8.5625,-8.9375,-8.625,-8.1875,-9.3125,-9.25,-8.75,-8.625,-8.6875,-8.125,-8.125,-8.3125,-7.4375,-8.9375,-8.9375,-8.125
inhospitality,-11.9375,-12.1875,-11.0625,-12,-12.3125,-11.5625,-12,-12.0625,-11.125,-12,-12.125,-11.3125,-12.125,-12.375,-11.75,-12.0625,-12.125,-11.3125,-12.1875,-12.3125,-11.6875,-12.375,-12.6875,-12.0625,-12.3125,-12.4375,-11.875,-7.90625,-8,-7.03125,-7.5625,-7.59375,-6.5,-7.875,-7.78125,-7.0625,-8.875,-8.8125,-8.0625,-8.25,-8.3125,-7.5,-8.6875,-8.6875,-8,-8.6875,-8.625,-7.71875,-7.71875,-7.90625,-6.875,-8.5625,-8.625,-7.46875
inhuman,-10.4375,-10.5625,-9.375,-10.5,-10.8125,-9.8125,-10.3125,-10.375,-9.3125,-10.3125,-10.1875,-9.375,-10.5625,-10.5,-9.6875,-10.125,-10.25,-9.375,-10.6875,-10.625,-9.9375,-10.625,-10.8125,-10.25,-10.5,-10.75,-10.0625,-5.90625,-5.8125,-5.3125,-5.875,-5.78125,-5,-6.125,-5.90625,-5.3125,-5.90625,-5.78125,-5.53125,-5.8125,-5.75,-5.15625,-5.8125,-5.9375,-5.53125,-5.46875,-5.375,-5.0625,-5.28125,-5.09375,-4.53125,-5.59375,-5.59375,-4.96875
inhumanity,-11.625,-11.8125,-10.625,-11.5625,-11.8125,-10.9375,-11.5625,-11.6875,-10.5625,-11.25,-11.4375,-10.1875,-10.9375,-10.9375,-10.25,-11,-11.125,-10.0625,-11.75,-11.8125,-11.0625,-11.4375,-11.5,-11.1875,-11.5,-11.5625,-11.0625,-4.25,-4.125,-3.765625,-4.1875,-4.125,-3.375,-4.1875,-4.21875,-3.671875,-4.3125,-4.25,-4.0625,-4.09375,-4,-3.5,-4.1875,-4.09375,-3.890625,-3.921875,-3.75,-3.625,-3.390625,-3.3125,-2.90625,-3.859375,-3.78125,-3.34375
injured,-11.8125,-11.8125,-11.0625,-11.875,-11.8125,-11.4375,-11.5625,-11.5,-10.9375,-11.5625,-11.625,-10.9375,-11.625,-11.5625,-11.0625,-11.1875,-11.125,-10.6875,-11.5625,-11.6875,-11.3125,-11.5625,-11.625,-11.4375,-11.4375,-11.4375,-11.25,-8.5,-8.625,-7.875,-8.5625,-8.4375,-7.71875,-9.125,-9.125,-8.5,-9.5625,-9.4375,-9.125,-9.25,-9.125,-9.0625,-9.6875,-9.75,-9.4375,-9.0625,-9,-8.5,-8.4375,-8.5625,-8.125,-9.375,-9.5,-9
injurer,-12.25,-12.3125,-11.3125,-12.6875,-12.9375,-12,-12.5625,-12.4375,-11.375,-12.4375,-12.5625,-11.625,-12.6875,-12.75,-11.8125,-12.375,-12.3125,-11.5,-12.1875,-12.25,-11.5625,-12.1875,-12.25,-11.75,-12.1875,-12.25,-11.5625,-8.5625,-8.4375,-8,-8.25,-8.0625,-7.65625,-8.8125,-8.4375,-8.125,-8.5625,-8.3125,-8.4375,-8.125,-8.0625,-7.96875,-8.375,-8.375,-8.375,-8.625,-8.25,-8.25,-7.96875,-7.90625,-7.65625,-8.5,-8.5,-8.1875
injurers,-11.6875,-11.875,-10.6875,-11.9375,-12.0625,-11.1875,-11.75,-11.8125,-10.875,-11.75,-12,-10.9375,-12,-12.1875,-11.375,-11.75,-11.875,-11.0625,-11.75,-11.6875,-11,-11.5625,-11.6875,-11.3125,-11.875,-11.875,-11.1875,-8.6875,-8.5625,-8.25,-8.375,-8.3125,-8,-8.9375,-8.875,-8.5625,-8.9375,-8.6875,-8.8125,-8.5,-8.3125,-8.3125,-8.875,-8.75,-8.875,-8.5625,-8.5625,-8.625,-8.1875,-8,-8.0625,-8.8125,-8.6875,-8.625
injures,-12.4375,-12.625,-11.625,-12.75,-12.9375,-12,-12.4375,-12.5,-11.5,-12.5625,-12.8125,-11.875,-12.8125,-12.9375,-11.875,-12.5,-12.375,-11.5625,-12.5625,-12.75,-12.0625,-12.4375,-12.8125,-12,-12.3125,-12.5,-11.8125,-8.9375,-9,-8.875,-8.9375,-9,-8.875,-9.3125,-9.3125,-9.25,-9.125,-9.0625,-9.3125,-8.9375,-8.8125,-9.3125,-9.25,-9.1875,-9.3125,-9.3125,-9.3125,-9.5,-8.875,-8.8125,-9.0625,-9.375,-9.4375,-9.5625
