response,best_ever_one,best_ever_single,best_ever_please,best_world_one,best_world_single,best_world_please,best_time_one,best_time_single,best_time_please,greatest_ever_one,greatest_ever_single,greatest_ever_please,greatest_world_one,greatest_world_single,greatest_world_please,greatest_time_one,greatest_time_single,greatest_time_please,good_ever_one,good_ever_single,good_ever_please,good_world_one,good_world_single,good_world_please,good_time_one,good_time_single,good_time_please,worst_ever_one,worst_ever_single,worst_ever_please,worst_world_one,worst_world_single,worst_world_please,worst_time_one,worst_time_single,worst_time_please,bad_ever_one,bad_ever_single,bad_ever_please,bad_world_one,bad_world_single,bad_world_please,bad_time_one,bad_time_single,bad_time_please,terrible_ever_one,terrible_ever_single,terrible_ever_please,terrible_world_one,terrible_world_single,terrible_world_please,terrible_time_one,terrible_time_single,terrible_time_please
helpers,-13.0625,-13.3125,-12.3125,-12.3125,-12.4375,-10.75,-14.25,-14.6875,-13.4375,-13.8125,-14.3125,-12.9375,-11.875,-12.4375,-11.125,-14.5625,-15.25,-13.0625,-12.8125,-12.875,-11.8125,-11.6875,-12,-9.25,-14.0625,-14.3125,-12.625,-21,-20.875,-18.75,-21.75,-21.75,-19.625,-21,-21.125,-18.75,-22.125,-22,-20.125,-23,-22.875,-20.75,-22.5,-22.75,-20.25,-21.875,-21.625,-19.625,-22,-22,-20.25,-21.875,-21.875,-19.5
helpful,-7.84375,-7.96875,-7.59375,-7.3125,-7.09375,-5.96875,-9.9375,-10.1875,-9.5625,-10.0625,-10.375,-9.6875,-8.125,-8.125,-7.875,-11.875,-12.1875,-10.3125,-7.875,-8,-6.71875,-8.3125,-8.3125,-6,-10.125,-10.3125,-8.25,-19.625,-20.375,-17.625,-20.875,-21.125,-19.125,-20.25,-20.75,-18.25,-20.75,-21.25,-18.875,-22,-22.25,-19.875,-21.625,-22.125,-19.5,-19.875,-20.375,-18.125,-20.375,-20.5,-18.75,-20.125,-20.625,-18.125
helpfulness,-7.96875,-7.78125,-7.3125,-6.46875,-6,-4.65625,-9.125,-8.875,-8.25,-9.5,-9.3125,-8.5625,-6.75,-6.46875,-5.6875,-10.625,-10.625,-8.375,-6.71875,-6.40625,-5.375,-6.28125,-5.90625,-3.125,-8.5,-8.1875,-6,-19.625,-19.875,-16.5,-20.75,-21,-17.75,-19.5,-19.875,-16.5,-20.875,-21,-18.25,-21.875,-22.125,-18.875,-21.375,-21.625,-18.625,-20.5,-20.875,-17.75,-21,-21,-18.125,-20.625,-20.875,-17.625
helping,-7.8125,-7.6875,-6.4375,-5.3125,-4.8125,-3.109375,-8.9375,-9.0625,-7.375,-8.875,-9.125,-7.40625,-5.40625,-5.40625,-4,-9.9375,-10.4375,-7.34375,-5.3125,-5.125,-3.515625,-4.4375,-4.28125,-1.125,-6.9375,-7.03125,-4.03125,-18,-17.875,-15.9375,-19,-19,-17.875,-18.125,-18.25,-15.8125,-19.25,-19.125,-17.5,-20.75,-20.5,-19.375,-20,-20,-17.875,-18.625,-18.375,-16.75,-19.125,-18.75,-18,-18.75,-18.625,-16.5
helps,-14,-14.0625,-13.8125,-13.1875,-13,-12.5,-14.5625,-14.5625,-14.0625,-14.5,-14.4375,-13.625,-12.0625,-11.6875,-11.625,-14.5625,-14.75,-13.3125,-13.625,-13.1875,-12.25,-13,-12.75,-11.125,-14.125,-14,-12.4375,-18.75,-19.125,-17,-19,-19.125,-17.5,-18.875,-19.375,-17.125,-20,-20.5,-18.75,-20.5,-20.625,-19,-20.625,-21,-19,-19.125,-19.125,-17.5,-18.75,-18.75,-17.5,-19.125,-19.25,-17.25
herd,-16.75,-16.625,-14.25,-18,-18.125,-15.25,-18.5,-18.625,-16.25,-17.875,-17.875,-16,-18.5,-18.5,-16.625,-19.5,-19.75,-17.25,-18.125,-18,-15,-19.375,-19.5,-16,-19.875,-20.25,-16.625,-19.625,-19.375,-16.5,-20.875,-20.5,-18.375,-19.75,-20,-16.75,-20,-19.875,-17.25,-21.125,-20.875,-18.375,-20.625,-20.5,-17.5,-20.375,-20,-17.75,-20.625,-20.5,-18.375,-20.875,-20.75,-17.75
herded,-19,-18.875,-17.25,-20.125,-20.125,-18.125,-20.375,-20.5,-18.75,-19.75,-19.75,-18,-20.375,-20.25,-18.5,-21.25,-21.25,-19.25,-19.875,-19.75,-17.875,-21.25,-21.25,-19,-21.5,-21.625,-19.375,-19.125,-18.5,-16.875,-20.5,-20,-18.375,-20.125,-20,-17.75,-19.875,-19.5,-18,-21.5,-21.25,-19.375,-21.125,-20.875,-18.75,-19.25,-18.75,-17.5,-20.375,-19.875,-18.625,-20.625,-20.375,-18.25
herder,-18.875,-18.875,-17.75,-19.625,-19.75,-18.25,-19.75,-19.75,-18.625,-19.375,-19.375,-18.125,-19.625,-19.75,-18.625,-20.25,-20.375,-18.75,-19.5,-19.625,-18,-20.75,-20.625,-18.75,-20.625,-20.75,-18.625,-20.875,-20.625,-18.875,-21.625,-21.625,-19.875,-20.875,-20.875,-18.5,-20.625,-20.25,-18.75,-21.875,-21.75,-19.625,-21,-21,-18.875,-21.25,-21,-18.875,-21.625,-21.5,-19.625,-21.375,-21.125,-18.875
herders,-20.125,-20,-18.5,-20.625,-20.625,-18.5,-21,-21,-19.125,-21,-21.125,-19.125,-20.875,-20.875,-19,-21.625,-21.75,-19.5,-20.875,-20.75,-18.75,-21.375,-21.625,-18.625,-21.875,-21.875,-19.125,-20.875,-20.75,-18.125,-21.75,-21.875,-19.125,-20.75,-20.875,-17.75,-20.625,-20.5,-18.125,-21.625,-21.75,-18.625,-21,-21,-17.875,-21.125,-20.875,-18.25,-21.5,-21.5,-18.625,-21.25,-21.125,-18
herding,-18.125,-18,-16.25,-19.375,-19.125,-17.125,-20,-19.875,-18.375,-19.375,-19.375,-17.875,-20,-19.75,-18.25,-20.875,-20.875,-18.875,-19.625,-19.375,-17.125,-21.125,-21,-18.375,-21.375,-21.375,-18.5,-20.125,-19.75,-17.5,-21.875,-21.625,-19.5,-20.875,-20.75,-18,-21.5,-21,-19,-23,-22.625,-20.25,-22.25,-22,-19.375,-20.625,-20.25,-18,-21.625,-21.125,-19.125,-21.5,-21.375,-18.375
herds,-18.25,-18,-16.25,-19.25,-19.125,-16.75,-20,-20,-18.125,-19.375,-19.25,-17.5,-19.75,-19.75,-17.75,-20.75,-20.875,-18.625,-19.125,-19,-16.625,-20.125,-20,-16.875,-20.875,-21,-18,-19.875,-19.5,-17.125,-20.875,-20.75,-18.375,-20.125,-20.25,-17.375,-20.125,-19.875,-17.75,-21.375,-21.25,-18.625,-20.75,-20.625,-18,-20.375,-20,-17.875,-20.625,-20.375,-18.375,-20.875,-20.75,-18
heresies,-17.5,-17.625,-16.5,-17.25,-17.375,-16.375,-16.25,-16.375,-15.125,-17,-17,-15.875,-16.875,-17,-15.8125,-16.625,-16.625,-15.0625,-18.75,-19,-17.25,-19,-19.25,-17.625,-18.5,-18.75,-16.75,-17,-16.875,-14.1875,-16.625,-16.5,-13.8125,-16.75,-16.875,-13.8125,-17.125,-16.875,-14.375,-17.625,-17.375,-14.8125,-17.625,-17.375,-14.6875,-16.625,-16.25,-14.125,-16.25,-15.875,-14.25,-16.875,-16.625,-14
heresy,-15.6875,-15.6875,-14.3125,-15.1875,-15.375,-14.5,-14.4375,-14.5625,-13.375,-15.0625,-15.125,-14.1875,-15.25,-15.3125,-14.6875,-15.1875,-15.4375,-14.125,-17.25,-17.25,-15.4375,-17.375,-17.75,-16,-17.25,-17.5,-15.25,-17.25,-17.25,-14.5625,-17.25,-17.125,-14.875,-16.875,-17,-14.125,-17.125,-16.75,-14.5,-18.5,-18,-16,-18,-17.75,-15.1875,-16.875,-16.5,-14.375,-16.875,-16.5,-15.25,-17.25,-17,-14.4375
heretic,-16.875,-16.875,-14.875,-16.375,-16.625,-14.9375,-15.25,-15.625,-13.8125,-16.5,-16.625,-14.5625,-16.25,-16.375,-15.0625,-16.25,-16.375,-14.6875,-18.375,-18.75,-15.5,-18.375,-18.75,-16.125,-17.875,-18.25,-15.25,-18.125,-18,-15.5,-18.375,-18.125,-16.125,-18.25,-18.125,-15.375,-17.5,-17.125,-15.25,-19.125,-18.75,-16.75,-18.625,-18.25,-15.9375,-17.625,-16.875,-15.5,-17.75,-17.375,-16.25,-18.125,-17.75,-15.75
heretical,-16,-16.125,-15.1875,-15.9375,-16,-15.6875,-15.5625,-15.5625,-14.5,-16,-15.875,-15.0625,-16.625,-16.5,-15.9375,-16.375,-16.375,-15.3125,-17.125,-17.375,-15.75,-17.625,-17.875,-16.25,-17.375,-17.75,-15.625,-18.125,-18.125,-15.9375,-18.375,-18.375,-16.5,-17.75,-18,-15.4375,-18,-17.75,-15.875,-19.375,-19.375,-17.125,-18.875,-18.75,-16.25,-17.875,-17.625,-15.875,-18.125,-18,-16.5,-18,-18.125,-15.6875
heretics,-18,-18,-16.5,-18.125,-18.25,-16.75,-17.125,-17.125,-15.4375,-17.625,-17.625,-16.125,-17.75,-17.75,-16.25,-17.375,-17.375,-15.75,-19.25,-19.375,-17.25,-20,-19.875,-17.875,-19.25,-19.25,-17,-18.5,-18.375,-15.5,-19,-19,-16.125,-18.75,-18.75,-15.4375,-18.125,-17.75,-15.4375,-19.75,-19.5,-16.75,-19,-18.75,-15.75,-18,-17.75,-15.5625,-18.75,-18.375,-16.5,-18.75,-18.375,-15.75
hierarchical,-18.625,-18.875,-16.25,-19.5,-19.875,-16.75,-18,-18.375,-15.25,-18,-18.5,-15.6875,-18.5,-18.75,-15.625,-17.5,-17.625,-15.125,-20,-20.375,-17.5,-21.25,-21.5,-18.125,-20.25,-20.5,-17.25,-18.5,-18.625,-15.875,-19,-19.125,-16.25,-18.875,-19.25,-16.25,-19,-19.25,-17,-19.875,-20,-17.25,-20,-20.25,-17.375,-18.875,-18.875,-16.875,-19.125,-19.125,-16.75,-19.5,-19.75,-17
hierarchies,-19.625,-19.75,-18.125,-20.375,-20.5,-18.375,-18.375,-18.125,-16.625,-18.875,-18.75,-16.875,-19.375,-19.25,-17.125,-18.375,-18,-16.75,-20.5,-20.5,-18.5,-21.875,-22,-19.375,-20.5,-20.375,-18.125,-16.375,-16.125,-13.625,-16.375,-16.25,-13.6875,-16.375,-16.625,-14,-17.625,-17.625,-15.5,-17.875,-17.75,-15.125,-18,-18.125,-15.375,-16.375,-16.25,-14.4375,-16,-15.9375,-13.6875,-17.125,-17,-14.4375
hierarchy,-17.375,-17.375,-14.8125,-18.75,-19,-15.75,-15.75,-15.5625,-12.6875,-16.625,-16.375,-13.9375,-17.5,-17.375,-14.5625,-15.4375,-15.25,-13.3125,-18.75,-18.875,-16,-20.75,-20.75,-17.125,-18.75,-18.625,-15.25,-15.75,-16,-12.8125,-15.6875,-15.875,-12.5,-16.75,-17.25,-13.8125,-17.25,-17.5,-14.8125,-17.625,-17.625,-14.4375,-18.25,-18.625,-15.3125,-16.125,-16.25,-13.9375,-15.875,-15.8125,-13.0625,-17.375,-17.625,-14.3125
higher power,-12.875,-13.0625,-11.3125,-12.25,-12.625,-10.375,-12.75,-13,-11.5,-11.4375,-11.75,-10.25,-10.4375,-10.6875,-8.75,-11.0625,-11.5,-9.5,-12.3125,-12.5,-10.625,-12.1875,-12.375,-9.8125,-12.375,-12.6875,-10.25,-15.9375,-16.125,-14.1875,-16.375,-16.5,-14.4375,-15.9375,-16.25,-14.4375,-16.5,-16.625,-15,-17.125,-17.125,-15.125,-16.75,-17,-15.0625,-16.25,-16.25,-15,-16.5,-16.375,-14.875,-15.9375,-16.25,-14.75
holiness,-12.625,-12.4375,-10.75,-11.625,-11.4375,-9.25,-12.25,-12.0625,-10.875,-11.3125,-11.1875,-9.875,-9.5625,-9.5625,-8.125,-11.0625,-11.125,-9.125,-10.1875,-9.9375,-8.625,-10.0625,-9.625,-7.46875,-9.875,-9.5,-8.0625,-21.125,-21.125,-18.75,-21.875,-21.75,-19.75,-21,-21.125,-18.375,-21.75,-21.5,-19.5,-22.875,-22.625,-20.25,-22.25,-22.25,-19.75,-21.875,-22,-19.875,-22.125,-21.875,-20.25,-21.875,-21.875,-19
holy,-14.1875,-13.625,-12.625,-15.3125,-14.9375,-12.75,-14.9375,-14.5,-12.9375,-13.5,-13.1875,-11.6875,-12.8125,-12.625,-10.75,-13.8125,-13.5,-11.0625,-13.4375,-13.125,-11.3125,-14.1875,-13.625,-10.9375,-14.3125,-13.875,-11.625,-19.25,-19.375,-17,-20.375,-20.5,-18.75,-19.125,-19.5,-16.875,-19.25,-19.25,-17.5,-21,-20.875,-19,-19.875,-20,-17.375,-20,-20,-17.75,-20.5,-20.375,-19,-19.875,-20,-17.125
holy cross,-18.25,-18.5,-16.375,-17.625,-17.75,-15.25,-18.25,-18.375,-15.9375,-16.5,-16.625,-14.75,-14.3125,-14.625,-12.5625,-16.875,-17,-13.8125,-17.25,-17.625,-14.5625,-17,-17.125,-13.5625,-18,-18,-14.25,-19,-19.125,-16.75,-20.125,-20.375,-18,-19.5,-19.625,-16.875,-18.5,-18.375,-16.75,-20.625,-20.5,-18.625,-19,-18.875,-16.5,-19,-19,-17.125,-20.5,-20.5,-18.875,-19.375,-19.5,-17
holy crosses,-19.5,-19.5,-18,-19.375,-19.5,-17.5,-20.125,-20.25,-18.25,-19.375,-19.625,-17.875,-18.125,-18.375,-16.375,-19.875,-20,-17.5,-19.625,-19.75,-17.5,-19.625,-19.75,-16.75,-20.375,-20.625,-17.5,-19.125,-19.125,-17,-21,-21,-19.125,-19.75,-19.875,-17.125,-19.25,-19,-17.625,-21.75,-21.625,-20,-19.875,-19.75,-17.375,-19.625,-19.5,-17.875,-21.5,-21.25,-19.875,-20.25,-20,-17.625
homeland,-15.75,-15.8125,-14.125,-13.8125,-14,-12.125,-16.125,-16.25,-14.5625,-16.375,-16.375,-14.75,-14,-14.125,-12.625,-17,-17.125,-14.625,-15.1875,-15.375,-13.125,-14.75,-14.9375,-11.8125,-15.875,-16.125,-12.625,-20.625,-20.875,-18.125,-21.125,-21.5,-19,-20.5,-21.125,-17.75,-21,-21.25,-18.75,-21.75,-21.875,-19.375,-21.25,-21.625,-18.5,-20.75,-21,-18.5,-21.125,-21.25,-19,-21.125,-21.125,-18
homelands,-16.5,-16.5,-15.75,-16,-16.25,-14.5625,-17.875,-18,-16.75,-17.375,-17.375,-16.75,-16.5,-16.625,-15.375,-18.5,-18.625,-16.625,-16.5,-16.625,-14.9375,-16.625,-16.875,-13.8125,-17.75,-18,-15.25,-20,-20.25,-18,-20.375,-20.75,-18.25,-19.875,-20.375,-17.375,-20,-20.125,-18.125,-20.875,-20.875,-18.125,-20.375,-20.5,-17.625,-20,-20.25,-17.75,-20.125,-20.125,-17.875,-20.125,-20.125,-17.25
honest,-12.75,-12.875,-11.625,-10.5,-10.5,-8.75,-13.75,-13.75,-12.5625,-13.5625,-13.625,-12.5625,-9.9375,-9.6875,-9.0625,-14.875,-15,-13,-10.6875,-10.6875,-9.375,-10,-9.75,-6.84375,-12.75,-12.6875,-10.0625,-18.125,-18.375,-16.75,-19.375,-19.375,-18.125,-17.875,-18,-16.5,-19.5,-19.625,-17.5,-21.125,-20.875,-19.375,-19.75,-19.625,-18,-18.75,-18.75,-17.25,-19.375,-19.125,-18.375,-18.375,-18.5,-17
honesty,-8.0625,-7.875,-6.84375,-6,-5.46875,-3.90625,-8.6875,-8.375,-6.9375,-9.125,-9,-8.25,-5.625,-5.15625,-4.6875,-10.1875,-10,-7.875,-6.4375,-6.15625,-4.65625,-5.90625,-5.46875,-2.296875,-8.125,-7.75,-4.65625,-19,-18.75,-17.375,-20.125,-19.875,-18.5,-20.125,-20,-18.125,-20.625,-20.5,-18.625,-22.25,-21.875,-20.25,-21.5,-21.625,-19.5,-18.625,-18.625,-17.625,-19.375,-19.25,-18.5,-19.5,-19.5,-18.125
honor,-11.1875,-11.1875,-9.5625,-8,-7.5625,-5.78125,-11.6875,-11.5625,-10.6875,-10.375,-10.5,-8.625,-6.21875,-6.0625,-5.375,-11.3125,-11.3125,-8.5625,-7.09375,-6.84375,-6.1875,-6.28125,-6.0625,-4.375,-8.0625,-7.65625,-6.21875,-19.25,-19.125,-17.375,-19.375,-19.25,-17.625,-17.875,-17.75,-16.125,-20,-20,-18.125,-20.75,-20.5,-18.5,-20.125,-20.125,-17.875,-20.375,-20.25,-18.125,-19.875,-19.75,-18.125,-19.875,-19.875,-17.75
honorable,-10.0625,-10,-10.5625,-10.625,-10.9375,-10.75,-11,-10.875,-11.125,-11.5625,-11.75,-11.3125,-10.8125,-11.0625,-10.6875,-12.25,-12.4375,-11.125,-10.5625,-10.75,-10.25,-11.3125,-11.5,-10.375,-11.75,-11.875,-10.375,-17,-17,-16.5,-17.25,-17.375,-17.125,-17.25,-17.25,-16.125,-18,-18,-17.875,-18.75,-18.875,-18.25,-18.875,-19,-18,-17.875,-18,-17.5,-17.75,-17.875,-17.75,-18.375,-18.375,-17.375
honored,-12.5625,-12.625,-12.1875,-13.0625,-13.3125,-12.125,-13.6875,-13.625,-13,-13.0625,-13.3125,-12.0625,-12.75,-13,-11.75,-13.75,-13.875,-12.25,-12.5,-12.5,-11.5,-13.6875,-13.5625,-12,-14.1875,-14.125,-12.3125,-17.75,-17.75,-16.5,-18.125,-18.25,-17.25,-17.625,-17.875,-16.375,-18.75,-18.875,-17.75,-19.5,-19.5,-18.375,-19.25,-19.375,-18.125,-18.375,-18.5,-17.25,-18.375,-18.375,-17.625,-18.625,-18.625,-17.125
honoring,-11.0625,-10.875,-10.625,-9.125,-8.8125,-9.0625,-13.0625,-13.25,-13.5,-11.875,-11.9375,-11.375,-8.75,-8.625,-8.875,-13.625,-13.875,-12.8125,-8.75,-8.25,-8.3125,-7.84375,-7.1875,-6.3125,-10,-9.5625,-9,-17.75,-17.75,-15.6875,-18.25,-18.125,-16.75,-17.375,-17.625,-15.75,-18.625,-18.625,-17.125,-19.375,-19.125,-17.875,-19.125,-19.375,-17.75,-18.375,-18.25,-16.375,-18.5,-18.125,-16.875,-18.375,-18.375,-16.75
honors,-13.6875,-13.125,-12.6875,-14.625,-14.5,-12.875,-13.9375,-13.5,-12.4375,-14.5,-14.4375,-12.875,-14.25,-14.3125,-12.5625,-14.375,-14.3125,-12.0625,-13.5,-13.375,-11.9375,-14.5,-14.25,-12,-14.625,-14.375,-12.0625,-17.75,-17.5,-16.25,-18.75,-18.625,-17.75,-17.375,-17.375,-15.5,-18.625,-18.5,-17.625,-20.25,-20.125,-19,-19.25,-19.25,-17.75,-18.375,-18.375,-17.25,-19,-18.875,-18.375,-18.5,-18.5,-16.625
hoodwink,-19.625,-19.5,-18.75,-20.375,-20.375,-18.75,-20.625,-20.375,-19.125,-20.25,-20.375,-19.375,-20.5,-20.5,-19.125,-20.875,-20.875,-19.375,-21.125,-21,-19.375,-22.125,-22.375,-20.125,-22.125,-22.125,-20.25,-17.875,-17.625,-15.5625,-18.625,-18.5,-16.25,-17.875,-17.75,-14.9375,-18.5,-18,-16.625,-20.125,-19.75,-17.5,-19.375,-19,-16.625,-18.25,-17.75,-16.25,-18.75,-18.5,-16.875,-18.75,-18.625,-16
hoodwinked,-21.125,-20.875,-20,-21.75,-21.5,-20.125,-21.375,-21,-19.75,-21.375,-21.25,-20.625,-21.375,-21.25,-20.25,-21.375,-21,-20.125,-22.75,-22.625,-20.875,-23.625,-23.625,-21.75,-23,-22.875,-21.25,-18,-17.375,-16,-19.375,-19.125,-17.125,-18.25,-18,-15.375,-19.25,-18.5,-17,-21.25,-20.75,-18.875,-20,-19.625,-17.125,-18.25,-17.5,-16.375,-19.375,-19,-17.75,-19,-18.75,-16.375
hoodwinking,-18.625,-18.375,-17.75,-19.5,-19.375,-18,-19.5,-19.25,-18.25,-19.25,-19.125,-18.25,-19.5,-19.375,-18.25,-19.625,-19.625,-18.25,-20.25,-20.25,-18.625,-21.375,-21.375,-19.5,-21.375,-21.25,-19.375,-16.75,-16.5,-15.1875,-17.5,-17.375,-15.25,-16.875,-16.75,-14.3125,-17.875,-17.5,-16.125,-19.25,-18.875,-16.875,-18.625,-18.375,-15.9375,-17.25,-16.875,-15.625,-17.75,-17.5,-15.9375,-17.75,-17.5,-15.1875
hoodwinks,-19,-18.75,-18,-19.75,-19.75,-18.125,-19.875,-19.625,-18.5,-19.75,-19.625,-18.75,-20,-19.75,-18.625,-20.125,-20.125,-18.5,-20.625,-20.625,-18.875,-21.75,-21.75,-19.625,-21.5,-21.5,-19.625,-19,-18.625,-16.75,-19.875,-19.75,-17.125,-19.125,-19,-16.125,-19.75,-19.375,-17.625,-21.125,-20.625,-18.5,-20.5,-20.25,-17.625,-19.5,-19.125,-17.5,-20,-19.75,-17.75,-20,-19.875,-17.125
hooker,-20.25,-20.125,-18.875,-20.875,-20.875,-19.5,-20.375,-20.5,-19,-20.5,-20.625,-19.125,-20.5,-20.625,-19.5,-20.75,-20.75,-19.25,-21.5,-21.625,-19.875,-22.625,-22.625,-20.875,-22.5,-22.625,-20.625,-20.25,-20.25,-18.125,-20.75,-21,-19,-20.125,-20.375,-18.125,-20,-19.875,-18.875,-21.5,-21.625,-19.875,-20.875,-21,-19.125,-20.375,-20.5,-19,-21.125,-21,-19.75,-20.875,-21,-19.125
hookers,-22.125,-21.875,-20.875,-22.625,-22.75,-21.25,-22,-22,-20.75,-22.125,-22,-20.875,-22.25,-22.25,-21.125,-22.25,-22.25,-20.875,-23.25,-23,-21.875,-23.875,-23.875,-22.5,-24,-23.875,-22,-21.125,-21.125,-19,-22,-22.25,-20,-21.25,-21.375,-19.125,-20.875,-20.875,-19.625,-22.375,-22.5,-20.375,-21.75,-21.875,-19.75,-21.375,-21.375,-19.875,-22,-22.25,-20.5,-21.875,-22,-19.875
horde,-19.125,-19,-18.25,-20.5,-20.75,-19,-20.625,-20.75,-19.375,-20.125,-20,-18.625,-20.75,-21,-19.125,-21.25,-21.5,-19.625,-21.25,-21.375,-19.125,-22.5,-22.75,-20.125,-22.75,-23,-20.5,-16.625,-15.9375,-14.25,-17.375,-17.25,-15.25,-17,-16.875,-14.625,-15.625,-15,-14.125,-17.5,-17.125,-15.5625,-17.25,-16.875,-14.9375,-15.5625,-14.75,-14.3125,-16.375,-15.6875,-15,-17,-16.375,-14.75
hordes,-19.375,-19.375,-18.625,-20.25,-20.625,-18.75,-20.5,-20.75,-19.125,-20.375,-20.375,-19.125,-20.625,-20.875,-19.125,-21.125,-21.25,-19.5,-20.875,-21.125,-19.375,-21.75,-22.125,-19.75,-22.125,-22.125,-20.125,-17.875,-17.5,-15.25,-18.75,-18.625,-15.875,-18.625,-18.625,-15.75,-18,-17.375,-15.6875,-19.625,-19.375,-16.5,-19.375,-19,-16.25,-17.375,-16.75,-15.5625,-18.125,-17.625,-16,-18.625,-18.25,-15.75
horrific,-20,-20.25,-18.25,-20.875,-20.875,-19.125,-20,-20,-18,-20.25,-20.375,-18.875,-20.625,-20.875,-19.25,-20.5,-20.625,-18.625,-21.625,-21.875,-19.75,-22.5,-22.375,-20.375,-22.25,-22.125,-20.125,-8.625,-8.3125,-7.125,-11.875,-11.625,-9.5625,-9.75,-9.5625,-7.4375,-7.3125,-6.8125,-6.9375,-11.8125,-11.1875,-10.0625,-9.5,-8.9375,-8.0625,-8.625,-8.25,-7.53125,-11.25,-10.4375,-9.375,-10.3125,-9.75,-7.9375
horrifying,-18.875,-19.125,-17.5,-19.5,-19.75,-18.5,-18.75,-18.625,-17.375,-19.125,-19.125,-18,-19.5,-19.625,-18.5,-19.375,-19.375,-18,-20.375,-20.375,-18.75,-21.125,-20.875,-19.625,-21,-20.625,-19.25,-10.5,-10.6875,-8.875,-13.9375,-14,-11.625,-12.0625,-12.125,-9.75,-9.3125,-9.3125,-8.5625,-13.9375,-13.8125,-12.1875,-11.9375,-11.75,-10.25,-10.125,-10.1875,-9,-12.9375,-12.6875,-11.125,-12.25,-12.125,-9.75
horror,-19.125,-19.125,-17.75,-20.25,-20.25,-18.75,-19.875,-19.75,-17.75,-19.375,-19.25,-17.5,-19.875,-19.75,-18,-19.875,-19.875,-17.75,-21.625,-21.625,-19.5,-23,-22.875,-20.75,-23.125,-22.875,-20.625,-5.15625,-4.6875,-3.3125,-6.5625,-6.28125,-4.53125,-5.6875,-5.53125,-4.15625,-4.0625,-3.796875,-3.90625,-6.84375,-6.34375,-5.40625,-5.78125,-5.3125,-4.84375,-4.90625,-4.53125,-4.25,-5.625,-4.96875,-4.6875,-5.625,-5.34375,-4.59375
horrors,-19,-19,-17.625,-19.25,-19.5,-18.5,-18.375,-18.125,-17.125,-19.125,-19.125,-18.5,-19.375,-19.625,-18.75,-19.125,-19.125,-18,-20.375,-20.375,-19.125,-21.25,-21.125,-19.75,-20.625,-20.375,-19.375,-11.4375,-11,-8.625,-13.6875,-13.4375,-10.375,-11.9375,-11.8125,-8.8125,-10.8125,-10.1875,-8.375,-13.9375,-13.75,-10.6875,-12.125,-11.75,-9.0625,-11.6875,-11.3125,-9.5625,-13.0625,-12.6875,-10.75,-12.4375,-12.0625,-9.5625
hospitable,-14.1875,-14.0625,-14.125,-12.75,-12.375,-11.8125,-15.25,-15.125,-14.9375,-15.3125,-15.375,-15.5625,-13.375,-13.1875,-13.125,-16.625,-16.75,-15.5,-12.5625,-12.3125,-12.3125,-12.25,-11.9375,-10.375,-14,-13.625,-12.6875,-22.125,-22.5,-20.75,-22.625,-23,-21.125,-22.125,-22.625,-20.25,-23,-22.875,-21.125,-23.5,-23.625,-21.875,-23.25,-23.75,-21.375,-23.25,-23.25,-21.25,-23.125,-23.125,-21.5,-23.375,-23.5,-21.125
hospital,-19.25,-19.375,-17.375,-18.25,-18.375,-16,-19.375,-19.5,-17.5,-18.75,-19,-17.5,-17.75,-18,-16.125,-19.875,-19.875,-17.625,-17.25,-17.625,-15.8125,-17.25,-17.625,-13.9375,-18.625,-18.75,-16.25,-18.75,-18.875,-16.875,-21.125,-21.375,-19.75,-20.25,-20.625,-18.625,-19.625,-19.625,-18.75,-22.375,-22.375,-21.125,-21.125,-21.375,-19.875,-19.625,-19.75,-18.875,-21.375,-21.25,-20.5,-21,-20.875,-19.5
hospitalise,-20.5,-20.625,-18.875,-20.125,-20.25,-18.25,-20.5,-20.75,-19,-20.375,-20.375,-19.125,-19.75,-20,-18.375,-20.75,-21,-19,-20.125,-20.25,-18.375,-20,-20.25,-17.625,-20.5,-20.75,-18.375,-17.625,-18,-15.8125,-19,-19.5,-17.25,-19,-19.5,-17,-17.75,-18,-16.75,-19.625,-19.875,-17.875,-19.25,-19.625,-17.5,-18.125,-18.25,-17.25,-19.125,-19.5,-18.125,-19.5,-19.875,-17.875
hospitalises,-19.125,-19.5,-18.125,-18.25,-18.625,-16.875,-19.125,-19.625,-18.125,-19,-19.25,-18,-18,-18.375,-16.75,-19.375,-19.875,-17.75,-18.125,-18.5,-17.125,-17.75,-18.25,-15.9375,-18.625,-19,-17,-18,-18.125,-16.25,-19.25,-19.5,-17,-19,-19.5,-16.75,-17.875,-18.125,-16.625,-19.5,-20,-17.25,-19.25,-19.625,-17,-18.5,-18.75,-17.75,-19.5,-19.75,-17.875,-19.75,-20,-17.75
hospitalising,-18.375,-18.5,-16.75,-17.25,-17.25,-15.25,-17.75,-18.125,-16.375,-17.875,-18,-16.25,-16.5,-16.75,-14.8125,-17.75,-18.25,-15.9375,-17.5,-17.625,-15.875,-16.875,-17.25,-14.375,-17.5,-17.875,-15.375,-16,-16.375,-13.875,-17.375,-17.875,-15.1875,-17.25,-17.75,-15.1875,-15.5625,-15.75,-14.0625,-17.625,-18,-15.5,-17.375,-17.625,-15.3125,-16.375,-16.5,-15.3125,-17.5,-17.75,-16.125,-17.75,-18.125,-16
